county,candidate,early_vote,electday_vote,absentee_vote,total_vote,reporting,results_early,results_electionday,results_absentee
Allegany,Larry  Hogan and Boyd K. Rutherford,2055,15993,831,18879,37 of 37,yes,yes,yes
Allegany,Ben  Jealous and Susan  Turnbull,516,2689,300,3505,37 of 37,yes,yes,yes
Allegany,Shawn  Quinn and Christina  Smith,12,136,10,158,37 of 37,yes,yes,yes
Allegany,Ian  Schlakman and Annie  Chambers,17,100,15,132,37 of 37,yes,yes,yes
Allegany,Other Write-Ins,2,13,1,16,37 of 37,yes,yes,yes
Anne Arundel,Larry  Hogan and Boyd K. Rutherford,44549,103436,5412,153397,195 of 195,yes,yes,yes
Anne Arundel,Ben  Jealous and Susan  Turnbull,23891,39497,2861,66249,195 of 195,yes,yes,yes
Anne Arundel,Shawn  Quinn and Christina  Smith,318,913,65,1296,195 of 195,yes,yes,yes
Anne Arundel,Ian  Schlakman and Annie  Chambers,315,619,62,996,195 of 195,yes,yes,yes
Anne Arundel,Other Write-Ins,60,113,5,178,195 of 195,yes,yes,yes
Baltimore City,Larry  Hogan and Boyd K. Rutherford,14937,39208,2128,56273,296 of 296,yes,yes,yes
Baltimore City,Ben  Jealous and Susan  Turnbull,32098,81160,3541,116799,296 of 296,yes,yes,yes
Baltimore City,Shawn  Quinn and Christina  Smith,236,717,30,983,296 of 296,yes,yes,yes
Baltimore City,Ian  Schlakman and Annie  Chambers,358,1005,44,1407,296 of 296,yes,yes,yes
Baltimore City,Other Write-Ins,41,119,12,172,296 of 296,yes,yes,yes
Baltimore,Larry  Hogan and Boyd K. Rutherford,59150,128960,6343,194453,236 of 236,yes,yes,yes
Baltimore,Ben  Jealous and Susan  Turnbull,41257,72308,4066,117631,236 of 236,yes,yes,yes
Baltimore,Shawn  Quinn and Christina  Smith,384,1142,49,1575,236 of 236,yes,yes,yes
Baltimore,Ian  Schlakman and Annie  Chambers,434,930,65,1429,236 of 236,yes,yes,yes
Baltimore,Other Write-Ins,82,161,10,253,236 of 236,yes,yes,yes
Calvert,Larry  Hogan and Boyd K. Rutherford,6176,21923,989,29088,23 of 23,yes,yes,yes
Calvert,Ben  Jealous and Susan  Turnbull,2484,5968,478,8930,23 of 23,yes,yes,yes
Calvert,Shawn  Quinn and Christina  Smith,51,237,7,295,23 of 23,yes,yes,yes
Calvert,Ian  Schlakman and Annie  Chambers,26,98,3,127,23 of 23,yes,yes,yes
Calvert,Other Write-Ins,5,17,2,24,23 of 23,yes,yes,yes
Caroline,Larry  Hogan and Boyd K. Rutherford,2544,6622,199,9365,8 of 8,yes,yes,yes
Caroline,Ben  Jealous and Susan  Turnbull,514,1281,60,1855,8 of 8,yes,yes,yes
Caroline,Shawn  Quinn and Christina  Smith,19,58,5,82,8 of 8,yes,yes,yes
Caroline,Ian  Schlakman and Annie  Chambers,9,18,1,28,8 of 8,yes,yes,yes
Caroline,Other Write-Ins,3,3,0,6,8 of 8,yes,yes,yes
Carroll,Larry  Hogan and Boyd K. Rutherford,13525,46689,920,61134,36 of 36,yes,yes,yes
Carroll,Ben  Jealous and Susan  Turnbull,3127,7704,330,11161,36 of 36,yes,yes,yes
Carroll,Shawn  Quinn and Christina  Smith,99,414,6,519,36 of 36,yes,yes,yes
Carroll,Ian  Schlakman and Annie  Chambers,74,173,5,252,36 of 36,yes,yes,yes
Carroll,Other Write-Ins,10,32,1,43,36 of 36,yes,yes,yes
Cecil,Larry  Hogan and Boyd K. Rutherford,5831,20340,602,26773,28 of 28,yes,yes,yes
Cecil,Ben  Jealous and Susan  Turnbull,1887,5024,262,7173,28 of 28,yes,yes,yes
Cecil,Shawn  Quinn and Christina  Smith,60,277,5,342,28 of 28,yes,yes,yes
Cecil,Ian  Schlakman and Annie  Chambers,25,116,8,149,28 of 28,yes,yes,yes
Cecil,Other Write-Ins,3,12,0,15,28 of 28,yes,yes,yes
Charles,Larry  Hogan and Boyd K. Rutherford,7873,22421,865,31159,43 of 43,yes,yes,yes
Charles,Ben  Jealous and Susan  Turnbull,8628,21646,649,30923,43 of 43,yes,yes,yes
Charles,Shawn  Quinn and Christina  Smith,47,208,7,262,43 of 43,yes,yes,yes
Charles,Ian  Schlakman and Annie  Chambers,54,119,12,185,43 of 43,yes,yes,yes
Charles,Other Write-Ins,7,27,0,34,43 of 43,yes,yes,yes
Dorchester,Larry  Hogan and Boyd K. Rutherford,2132,6589,287,9008,39 of 39,yes,yes,yes
Dorchester,Ben  Jealous and Susan  Turnbull,849,1995,94,2938,39 of 39,yes,yes,yes
Dorchester,Shawn  Quinn and Christina  Smith,13,52,2,67,39 of 39,yes,yes,yes
Dorchester,Ian  Schlakman and Annie  Chambers,12,23,4,39,39 of 39,yes,yes,yes
Dorchester,Other Write-Ins,3,4,1,8,39 of 39,yes,yes,yes
Frederick,Larry  Hogan and Boyd K. Rutherford,14590,54499,2218,71307,79 of 79,yes,yes,yes
Frederick,Ben  Jealous and Susan  Turnbull,8871,21422,1789,32082,79 of 79,yes,yes,yes
Frederick,Shawn  Quinn and Christina  Smith,119,576,30,725,79 of 79,yes,yes,yes
Frederick,Ian  Schlakman and Annie  Chambers,101,350,28,479,79 of 79,yes,yes,yes
Frederick,Other Write-Ins,9,47,2,58,79 of 79,yes,yes,yes
Garrett,Larry  Hogan and Boyd K. Rutherford,2286,6661,390,9337,19 of 19,yes,yes,yes
Garrett,Ben  Jealous and Susan  Turnbull,468,755,140,1363,19 of 19,yes,yes,yes
Garrett,Shawn  Quinn and Christina  Smith,15,66,3,84,19 of 19,yes,yes,yes
Garrett,Ian  Schlakman and Annie  Chambers,11,35,2,48,19 of 19,yes,yes,yes
Garrett,Other Write-Ins,3,4,0,7,19 of 19,yes,yes,yes
Harford,Larry  Hogan and Boyd K. Rutherford,26802,55658,1745,84205,86 of 86,yes,yes,yes
Harford,Ben  Jealous and Susan  Turnbull,8665,13895,711,23271,86 of 86,yes,yes,yes
Harford,Shawn  Quinn and Christina  Smith,186,527,21,734,86 of 86,yes,yes,yes
Harford,Ian  Schlakman and Annie  Chambers,141,283,20,444,86 of 86,yes,yes,yes
Harford,Other Write-Ins,35,53,1,89,86 of 86,yes,yes,yes
Howard,Larry  Hogan and Boyd K. Rutherford,24620,52290,2104,79014,118 of 118,yes,yes,yes
Howard,Ben  Jealous and Susan  Turnbull,21808,34926,2113,58847,118 of 118,yes,yes,yes
Howard,Shawn  Quinn and Christina  Smith,171,569,30,770,118 of 118,yes,yes,yes
Howard,Ian  Schlakman and Annie  Chambers,216,472,37,725,118 of 118,yes,yes,yes
Howard,Other Write-Ins,41,63,2,106,118 of 118,yes,yes,yes
Kent,Larry  Hogan and Boyd K. Rutherford,1998,4066,171,6235,10 of 10,yes,yes,yes
Kent,Ben  Jealous and Susan  Turnbull,941,1118,72,2131,10 of 10,yes,yes,yes
Kent,Shawn  Quinn and Christina  Smith,12,28,1,41,10 of 10,yes,yes,yes
Kent,Ian  Schlakman and Annie  Chambers,21,34,0,55,10 of 10,yes,yes,yes
Kent,Other Write-Ins,0,2,0,2,10 of 10,yes,yes,yes
Montgomery,Larry  Hogan and Boyd K. Rutherford,45210,116654,7161,169025,255 of 255,yes,yes,partial
Montgomery,Ben  Jealous and Susan  Turnbull,67582,130108,7408,205098,255 of 255,yes,yes,partial
Montgomery,Shawn  Quinn and Christina  Smith,324,1352,66,1742,255 of 255,yes,yes,partial
Montgomery,Ian  Schlakman and Annie  Chambers,520,1294,92,1906,255 of 255,yes,yes,partial
Montgomery,Other Write-Ins,124,187,12,323,255 of 255,yes,yes,partial
Prince George's,Larry  Hogan and Boyd K. Rutherford,30853,53012,0,83865,274 of 274,yes,yes,no
Prince George's,Ben  Jealous and Susan  Turnbull,70630,139665,0,210295,274 of 274,yes,yes,no
Prince George's,Shawn  Quinn and Christina  Smith,323,1018,0,1341,274 of 274,yes,yes,no
Prince George's,Ian  Schlakman and Annie  Chambers,437,888,0,1325,274 of 274,yes,yes,no
Prince George's,Other Write-Ins,112,146,0,258,274 of 274,yes,yes,no
Queen Anne's,Larry  Hogan and Boyd K. Rutherford,7451,11267,499,19217,11 of 11,yes,yes,yes
Queen Anne's,Ben  Jealous and Susan  Turnbull,1473,1546,160,3179,11 of 11,yes,yes,yes
Queen Anne's,Shawn  Quinn and Christina  Smith,25,69,1,95,11 of 11,yes,yes,yes
Queen Anne's,Ian  Schlakman and Annie  Chambers,43,37,3,83,11 of 11,yes,yes,yes
Queen Anne's,Other Write-Ins,9,4,2,15,11 of 11,yes,yes,yes
